"title","date_time_begin","date_time_end","url","location_name","location_lat","location_lng","tags"
"1. Houdini Meeting 2012","2012-01-18T20:00:00","2012-01-18T23:45:00","https://www.xing.com/events/1-houdini-meeting-2012-munchen-mi-18-01-12-852787","Franziskaner in der Au","48.1251821545","11.5902961614","3d animation|houdini"
"Map/Reduce anhand von Hadoop","2012-01-19T18:00:00","2012-01-19T19:00:00","http://blog.mayflower.de/archives/824-MapReduce-anhand-von-Hadoop-VortragMayflower-Muenchen.html","Mayflower","48.1353024510486","11.5853190422058","php|hadoop"
"OpenStreetmap Treffen","2012-01-19T19:00:00","2012-01-19T21:00:00","http://wiki.openstreetmap.org/wiki/M%C3%BCnchen#Die_n.C3.A4chsten_Termine:","Laab","48.1226483296355","11.5886438310924","openstreetmap"
"Munich OpenSolaris Users Group","2012-01-19T19:00:00","2012-01-19T22:00:00","http://hub.opensolaris.org/bin/view/User+Group+mucosug/Meetings","","","","fuse|open solaris"
"Barcamp München","2012-01-21T09:00:00","2012-01-22T18:00:00","https://barcampmunich.mixxt.de/networks/events/index","","","","barcamp"
"Puppet Triage-a-thon","2012-01-21T14:00:00","","http://www.meetup.com/Puppet/Munchen/572032/","Mayflower","48.1353024510486","11.5853190422058","puppet|devop|admin"
"Entrepreneurship, Technology und Venture Capital","2012-01-23T18:00:00","2012-01-23T20:00:00","http://www.bwl.uni-muenchen.de/aktuelles/veranstaltungen/0112/index.html","","","","startups|entrepreneurship"
"Das Eclipse Modeling Framework","2012-01-23T19:00:00","2012-01-23T21:00:00","http://haug-server.dyndns.org/display/JUGM/JUGM%2BTermine","Firma mgm technology partners","48.1881217","11.5856197","java|emf"
"Capability-getriebene Umsetzung strategischer Veränderungen","2012-01-23T19:00:00","2012-01-23T21:00:00","http://akeam.de/","Cirquent GmbH","48.1372535533","11.6472458839","change management"
"Post Privacy: Prima leben ohne Privatsphäre” Autorenlesung mit Christian Heller a.k.a. @plomlompom ","2012-01-23T19:30:00","2012-01-23T21:30:00","http://glockenbachwerkstatt.kommega.de/modules/kkonzertGlocke/index.php","Glockenbachwerkstatt","48.1335156","11.5739901","post-privacy"
"Design Movies: ""Kitchen Stories""","2012-01-24T18:00:00","2012-01-24T22:00:00","http://www.ixdamunich.de/","","","","design"
"Münchner Stammtisch für Computerlinguistik und Sprachverarbeitung","2012-01-24T19:00:00","2012-01-24T21:00:00","https://www.xing.com/net/computerlinguistikstammtisch","","","","computerlinguistik"
"Scrumtisch","2012-01-25T19:00:00","2012-01-25T22:00:00","https://www.xing.com/events/scrumtisch-25-01-2012-munchen-854744","","","","scrum|verhandlungstechnik"
"Informatik-Kolloquium: ""Konkurrierende Wege zur Software-Qualität""","2012-01-26T18:00:00","2012-01-26T19:30:00","http://www.german-testing-board.info/de/testing_events.shtm","","","","testing|quality"
"Javascript Debugging / Remote Debugging","2012-01-26T18:00:00","2012-01-26T19:00:00","http://blog.mayflower.de/archives/826-Javascript-Debugging-VortragMuenchen.html","Mayflower","48.1353024510486","11.5853190422058","javascript"
"Java Coding Dojo","2012-01-26T19:00:00","2012-01-26T22:00:00","https://www.xing.com/events/java-coding-dojo-848743","improuv GmbH, 4.OG","48.1157315","11.5896022","java"
"Munich UI/UX User Group Meetup","2012-01-26T19:00:00","2012-01-26T21:00:00","http://lanyrd.com/2012/muiug-january/","","","","ui"
"Internet World meets Online Stammtisch München 5.0 - Start-ups warmly welcome","2012-01-26T19:00:00","2012-01-26T19:00:00","https://www.xing.com/events/internet-world-meets-osm-5-0-848857","Ganghofer68","48.1303206","11.5378882","startups"
"Global Game Jam München","2012-01-27T17:00:00","2012-01-29T17:00:00","http://de.amiando.com/ggjmuc2012.html","Mediadesign Hochschule","48.1165888","11.603602","games"
"Open-Source-Treffen","2012-01-27T18:00:00","2012-01-27T22:00:00","http://www.opensourcetreffen.de/","Café Netzwerk","48.14403","11.56236","open source"
"1. Münchner Quantified Self Show&Tell","2012-02-01T19:00:00","2012-02-01T21:00:00","http://www.meetup.com/QS-MUC/events/47470632/","Niederlassung","48.1326463388206","11.5771876145444","quantified self"
"15. Drupal Social Networking Stammtisch München","2012-02-01T19:00:00","2012-02-01T21:30:00","http://www.alphanodes.de/artikel/15-drupal-social-networking-stammtisch-muenchen","Hacker Pschorr Bräuhaus","48.1361223","11.5478647","drupal"
"Wikipedia Stammtisch","2012-02-02T19:00:00","2012-02-02T21:00:00","http://de.wikipedia.org/wiki/Wikipedia:M%C3%BCnchen","Sappralott","48.148623","11.5339628","wikipedia"
"2. Munich Dotnet Codecamp","2012-02-05T09:00:00","2012-02-05T18:00:00","http://www.munichdot.net/","","","",".net|asp.net"
"Eclipse Rich Client Applications with E4","2012-02-06T19:00:00","2012-02-06T21:00:00","http://haug-server.dyndns.org/display/JUGM/JUGM%2BTermine","Firma mgm technology partners","48.1881217","11.5856197","java|eclipse"
"ISO/IEC 27001 - Der internationale Standard für das Management der Informationssicherheit","2012-02-06T19:30:00","2012-02-06T19:30:00","http://wwwspies.informatik.tu-muenchen.de/gi/","Hotel Eden-Wolff","48.14168","11.55931","it security"
"Internet Censorship and the Tor network","2012-02-07T18:30:00","2012-02-07T20:30:00","http://www.in.tum.de/forschung/kolloquientermine/detail/newsarticle/kolloq-jacob-applebaum-university-of-washington.html","","","","tor"
"MOGDy Community Treffen","2012-02-07T18:30:00","2012-02-07T20:30:00","http://www.muenchen-mogdy.de/","","","","open government|open data"
"Python User Group","2012-02-07T18:30:00","2012-02-07T20:30:00","http://mail.python.org/pipermail/python-muc/2012-February/000036.html","LMU (Informatik)","48.149749","11.594388","python"
"Munich FLOW3 User Group","2012-02-07T19:00:00","","http://www.mfug.de/","Kulturzentrum Giesinger Bahnhof","48.1102657","11.5961886","php|flow3|framework"
"Munich TYPO3 User Group","2012-02-07T19:00:00","","http://www.mtug.de/","Kulturzentrum Giesinger Bahnhof","48.1102657","11.5961886","typo3|php|cms|socializing|web"
"Abend-Event ""Embedded Security""","2012-02-08T15:00:00","2012-02-08T18:30:00","http://bicc-net.de/termine/termin/abend-event-embedded-security/","gate Garchinger Technologie- und Gründerzentrum GmbH","48.2686977","11.6649485","it security|embedded"
"Verantwortung gestalten: Internationale Konferenz zur Vortragsreihe »Respekt und Übermut«","2012-02-09T10:00:00","2012-02-09T18:00:00","http://www.mcbw.de/de/content/verantwortung-gestalten-internationale-konferenz-zur-vortragsreihe-%C2%BBrespekt-und-%C3%BCbermut%C2%AB","","","","design|verantwortung"
"Munich Node.js User Group","2012-02-09T19:00:00","2012-02-09T22:00:00","http://mnug.de/artikel/meetups/february2012","Firma TNG Technology Consulting GmbH","48.1861991","11.6547822","node.js"
"Von der Architektur zu Service Robotik: neue Ansätze für barrierefreie Wohnkonzepte","2012-02-10T14:00:00","2012-02-10T18:00:00","http://www.mcbw.de/de/content/von-der-architektur-zu-service-robotik-neue-ans%C3%A4tze-f%C3%BCr-barrierefreie-wohnkonzepte","","","","design|robotics"
"TOCA ME 12 - inspired by design","2012-02-11T13:30:00","2012-02-12T02:00:00","http://event.toca-me.com/","","","","design"
"Requirements Engineering in Embedded Systemen - Kategorien, Ebenen und notwendige Abstraktion ","2012-02-13T18:00:00","2012-02-13T20:00:00","http://wwwspies.informatik.tu-muenchen.de/","Firma TNG Technology Consulting GmbH","48.1861991","11.6547822","requirements|embedded systems"
"NetApp WFA (Work-Flow-Automator Framework)","2012-02-13T19:00:00","2012-02-13T21:00:00","http://www.guug.de/lokal/muenchen/index.html","","","","infrastruktur"
"Requirements Engineering für Systeme der Automobilelektronik ","2012-02-14T19:00:00","2012-02-14T21:00:00","http://wwwspies.informatik.tu-muenchen.de/","Swiss Life","48.1745178956","11.5902596712","requirements"
"OpenStreetmap Treffen","2012-02-14T19:00:00","2012-02-14T21:00:00","http://wiki.openstreetmap.org/wiki/M%C3%BCnchen","Laab","48.1226483296355","11.5886438310924","openstreetmap"
"CCC München: Öffentliches Treffen","2012-02-14T19:30:00","2012-02-14T22:30:00","http://muc.ccc.de/treffen.html.de","Chaos Computer Club München (CCC)","48.153661358","11.5607768297","ccc"
"Good design is a tough job","2012-02-14T19:30:00","2012-02-14T21:00:00","http://www.tgm-online.de/veranstaltung/good-design-tough-job?id=185","Gasteig, Black Box","48.131561139319","11.5913701057434","design"
"Google Apps Script Talk & Hackathon","2012-02-15T18:30:00","2012-02-15T23:00:00","http://apps-dev-tour.appspot.com/agenda.html#Munich","Google Germany GmbH","48.138594","11.57731","google apps"
"Crossmedia-Publishing mit XML und XSL","2012-02-15T18:30:00","2012-02-15T20:30:00","http://www.tgm-online.de/veranstaltung/elektronisches-publizieren-%C2%BBpart-zwei%C2%AB?id=154","Designschule München V-Raum (Nr. 006)","48.1331149803497","11.5695691108704","xml|xsl"
"refreshmunich: Munich UI User Group","2012-02-16T19:00:00","2012-02-16T21:00:00","https://twitter.com/#!/refreshmunich/status/167381051784699904","","","","ui"
"Emotionen per Internet: Videos herstellen, verteilen und davon profitieren","2012-02-16T19:00:00","2012-02-16T21:00:00","http://www.muenchen.ihk.de/mike/ihk_geschaeftsfelder/innovation/E-Business-und-IuK-Wirtschaft/Veranstaltungen-_Kooperationen-_Netzwerke/netzblicke-Usability-Barrierefrei-nutzbare-Firmenwebsites.html","IHK-Akademie München","48.1244365","11.5984389","video"
"Late Night Hacking With Spring Roo & Spring Data MongoDB","2012-02-17T18:00:00","2012-02-17T22:00:00","http://www.meetup.com/Munchen-MongoDB-User-Group/events/45707882/","","","","java|spring"
"Wikipedia Workshop","2012-02-18T15:00:00","2012-02-18T18:00:00","http://de.wikipedia.org/wiki/Wikipedia:M%C3%BCnchen","Café Netzwerk","48.14403","11.56236","wikipedia"
"Limited WIP Society","2012-02-20T19:00:00","2012-02-20T22:00:00","https://www.xing.com/events/limited-wip-society-munich-treffen-862408","","","","kanban"
"Auf die Cloud, Fertig, Los — Die Platform-As-A-Service-Angebote von Microsoft Windows Azure","2012-02-21T18:00:00","2012-02-21T20:00:00","http://www.munichdot.net/post/2012/02/06/Meeting-im-Februar-2122012.aspx","Firma TESIS","48.09886","11.53357","cloud|azure"
"Agile Tuesday: Lego Serious Play","2012-02-21T19:00:00","2012-02-21T22:00:00","http://agiletuesday.org/termine","Hacker Pschorr Bräuhaus","48.1361223","11.5478647","agile|serious games"
"Plone Konferenz München 2012","2012-02-22T09:00:00","2012-02-24T18:00:00","http://konferenz.plone.de/","Hochschule München (Gebäude R)","48.1550045341","11.5558210545","web|python|plone|zope"
"Java Coding Dojo","2012-02-23T19:00:00","2012-02-23T22:00:00","https://www.xing.com/events/java-coding-dojo-870637","improuv GmbH, 4.OG","48.1157315","11.5896022","java|dojo"
"Open-Source-Treffen","2012-02-24T18:00:00","2012-02-24T20:00:00","http://www.opensourcetreffen.de/?file=termine","Café Netzwerk","48.14403","11.56236","libreoffice|open source|kassensysteme"
".NET Coding Dojo - Katas over Munich","2012-02-27T18:30:00","2012-02-27T22:30:00","https://www.xing.com/events/net-coding-dojo-katas-over-munich-869405","","","",".net|dojo"
"Collaborative Consumption: What´s mine is yours","2012-02-27T19:00:00","2012-02-27T21:00:00","http://www.ixdamunich.de/2012/02/17/collaborative-consumption-what%C2%B4s-mine-is-yours/","","","","collaborative consumption"
"Selten gewährte Einblicke in eine eigene Design-Welt","2012-02-29T17:30:00","2012-02-29T19:30:00","http://www.tgm-online.de/veranstaltung/selten-gewaehrte-einblicke-eine-eigene-design-welt?id=197","","","","design"
"Elektronisches Publizieren: HTML 5 – das neue Wundermittel?","2012-02-29T18:30:00","2012-02-29T20:30:00","http://www.tgm-online.de/veranstaltung/elektronisches-publizieren-%C2%BBpart-drei%C2%AB?id=155","Designschule München V-Raum (Nr. 006)","48.1331149803497","11.5695691108704","ebooks|html5"
"Die OWASP Top 10 Sicherheitsrisiken","2012-02-29T19:00:00","2012-02-29T21:00:00","https://www.owasp.org/index.php/OWASP_German_Chapter_Stammtisch_Initiative#Der_30._M.C3.BCnchner_OWASP_Stammtisch_am_29.02.2012","Cafe Waldfrieden","48.1092283","11.5024894","web security"
"Scrumtisch München - Erfolgreiche Agile Führung","2012-02-29T19:00:00","2012-02-29T22:00:00","https://www.xing.com/events/scrumtisch-munchen-erfolgreiche-agile-fuhrung-871328","","","","agile|scrum"
"buddycloud hackathon for thinkers and makers","2012-03-03T12:00:00","","http://buddycloud.com/cms/content/buddycloud-hackathon-thinkers-and-makers","coworkingmunich.de","48.1343602","11.5656712","hackathon|social|social network|buddycloud|social networking"
"Wikipedia Stammtisch","2012-03-03T19:00:00","2012-03-03T21:00:00","http://de.wikipedia.org/wiki/Wikipedia:M%C3%BCnchen","Sappralott","48.148623","11.5339628","wikipedia"
"Open-Source-Weißwurstfrühstück","2012-03-04T11:00:00","2012-03-04T13:00:00","https://lists.ooodev.org/pipermail/opensourcetreffen-announce/2012-February/000126.html","Café Netzwerk","48.14403","11.56236","open source"
"buddycloud hackathon for thinkers and makers","2012-03-04T12:00:00","","http://buddycloud.com/cms/content/buddycloud-hackathon-thinkers-and-makers","coworkingmunich.de","48.1343602","11.5656712","hackathon|social|social network|buddycloud|social networking"
"Elasticsearch","2012-03-05T19:00:00","2012-03-05T21:00:00","http://haug-server.dyndns.org/display/JUGM/JUGM%2BTermine","Firma mgm technology partners","48.1881217","11.5856197","java|search"
"MOGDy Community Treffen März","2012-03-06T18:30:00","2012-03-06T20:30:00","http://www.muenchen-mogdy.de/?p=125","Laab","48.1226483296355","11.5886438310924","open government|open data"
"Munich TYPO3 User Group","2012-03-06T19:00:00","","http://www.mtug.de/","Kulturzentrum Giesinger Bahnhof","48.1102657","11.5961886","typo3|php|cms|socializing|web"
"Munich FLOW3 User Group","2012-03-06T19:00:00","","http://www.mfug.de/","Kulturzentrum Giesinger Bahnhof","48.1102657","11.5961886","php|flow3|framework"
"Augmented Reality Stammtisch München","2012-03-06T19:30:00","2012-03-06T21:30:00","https://www.xing.com/events/ar-stammtisch-di-6-marz-2012-872202","Restaurant Wassermann","48.1286891","11.5752656","augmented reality"
"JavaScript Meetup","2012-03-07T19:00:00","2012-03-07T22:00:00","http://www.munichjs.org/meetups/?event_id=24","","","","javascript"
"Hot-Spots der Software-Entwicklung: Effektiver Einsatz von  Code-Analyse-Werkzeugen","2012-03-08T13:30:00","2012-03-08T18:30:00","http://server3.bicc-net.de/workspace/uploads/subfeatures/downloads/hse_code_analyse_flyer-20120308-1330041652.pdf","TU München, Campus Garching","48.2654839","11.6713858","qualitätsmanagement"
"Atlassian User Group München","2012-03-08T16:30:00","2012-03-08T19:30:00","http://www.aug-muc.de/display/augmuc/Treffen+am+8.3.2012","","","","confluence|jira"
"Tagung “Weblogs in den Geisteswissenschaften”","2012-03-09T09:00:00","2012-03-09T17:30:00","http://redaktionsblog.hypotheses.org/136","","","","weblogs"
"Ubuntu Anwendertreffen: Brunching Edition","2012-03-11T11:03:00","2012-03-11T13:00:00","http://wiki.ubuntuusers.de/Anwendertreffen/M%C3%BCnchen","Froschkönig","48.1509485","11.5424327","ubuntu"
"GameDevMuc - Spieleentwickler Stammtisch München","2012-03-12T18:00:00","2012-03-12T20:00:00","http://gamedevmuc.de/","","","","games"
"Das Eclipse 4.x Rendering Konzept: Trennung von Application Model und UI Toolkit","2012-03-12T19:00:00","2012-03-12T21:00:00","http://haug-server.dyndns.org/display/JUGM/JUGM%2BTermine","Firma mgm technology partners","48.1881217","11.5856197","java|eclipse"
"GUUG: Stammtisch und Erfahrungsaustausch","2012-03-12T19:00:00","2012-03-12T21:00:00","http://www.guug.de/lokal/muenchen/index.html","Alter Wirt Thalkirchen","48.1005024","11.5451296","unix"
"AUGE München","2012-03-12T19:00:00","2012-03-12T22:00:00","http://www.auge.de/auge-oeffentlich/augeregional/muenchen/termin/treffen-03-2012-rg-800-muenchen","","","","linux|open source"
"Scrum - Einsatz und Praxis in einem Großprojekt","2012-03-12T19:30:00","2012-03-12T21:30:00","http://wwwspies.informatik.tu-muenchen.de/","Hotel Eden-Wolff","48.14168","11.55931","agile|scrum"
"Zope-/Plone-Treffen","2012-03-13T18:30:00","2012-03-13T22:00:00","http://www.zope.de/community/rzug-muenchen/plone_treffen-munchen/","LMU (Informatik)","48.149749","11.594388","python|plone"
"Quantified Self Munich","2012-03-13T19:00:00","2012-03-13T21:00:00","http://www.meetup.com/QS-MUC/events/52150112/","Combinat 56","48.1635557634501","11.558330655098","quantified self"
"Agile Tuesday: Einführung von Scrum bei Infineon Technologies","2012-03-13T19:00:00","2012-03-13T22:00:00","http://agiletuesday.org/content/einladung-zum-agile-tuesday-am-13-m%C3%A4rz-2012-einf%C3%BChrung-von-scrum-bei-infineon-technologies","Hacker Pschorr Bräuhaus","48.1361223","11.5478647","agile|scrum"
"CCC München: Öffentliches Treffen","2012-03-13T19:30:00","2012-03-13T22:30:00","http://muc.ccc.de/treffen.html.de","Chaos Computer Club München (CCC)","48.153661358","11.5607768297","ccc"
"Elektronisches Publizieren: ePublizieren ohne (klassische) Layout-Programme","2012-03-14T18:30:00","2012-03-14T20:30:00","http://www.tgm-online.de/veranstaltung/elektronisches-publizieren-%C2%BBpart-vier%C2%AB?id=156","Designschule München V-Raum (Nr. 006)","48.1331149803497","11.5695691108704","ebooks"
"HN Meetup in Munich","2012-03-15T18:30:00","","http://news.ycombinator.com/item?id=3679248","Couch Club","48.1269598","11.5701936","münchen|hackernews|hn|munich"
"OpenStreetmap Treffen","2012-03-15T19:00:00","2012-03-15T21:00:00","http://wiki.openstreetmap.org/wiki/M%C3%BCnchen","Laab","48.1226483296355","11.5886438310924","openstreetmap"
